Review ID,Username,Rating,Review Text,Date
6eff1dd8-0a80-4603-bbf3-dde2fdbd6142,Dhanii Tarigan,5,"untuk driver baru SangaT AMAT SUSAH MENDAPATKAN ORDERAN,+CS banyak pilihhh😭😭",10/26/2025 14:03
60ab78b8-0c74-4bb3-80e6-cf4866f9696c,Azero,5,"Apk sering kali kedapatan pending/bug saat menerima order, mohon untuk pengoptimalan & efisiensi autobidnya untuk mendukung para driver pejuang rupiah. Terimakasih !",10/26/2025 13:50
421a10ca-bc54-4995-a163-743d02954d02,Ari Kurniawan,3,"udh masuk saldo 50k, malah ilang saldonya, untuk sebagai pengemudi anehhh",10/26/2025 13:43
2d8623a5-6dfd-42ad-bf9c-2aee95ef4936,pitii,4,bagus,10/26/2025 13:34
619c368a-4fa9-4751-a45d-6cf7d9f52b36,Willy Indra,5,good,10/26/2025 12:49
8204b2a0-e859-4ee9-8b82-99522e8b445f,Rian Resmana,5,sebagai driver selalu aneh auto bid kadang fungsi kadang nggak dan jarak yang masuk suka jauh,10/26/2025 12:34
ce6ba438-3573-46e7-bbe3-b745e311d29b,Dedi Suhendi,5,maaf tadi ketinggalan tempat minum apa ada,10/26/2025 12:32
982bc99a-8b06-44ec-9b1f-2bbc1725c14b,Djuhaeriah Djuhaeriah,5,memuaskan,10/26/2025 12:30
1f61eebb-9ff3-472c-9e85-dbb9bd31d7c9,kandyas sm,5,memudahkan,10/26/2025 12:27
5ddbd886-cbe4-416f-9404-f346cd2d86c3,engkos koswara,5,bagus 😁,10/26/2025 12:07
72afc2ae-337a-44d0-a8d0-bfc6ddc310ed,Robi Gustiana,5,"tolong hapus sajalah sistem lelang, mending otomatis saja dari aplikasi cs dapet driver yg benar dekat pembaruan sekarang yang masuk lelang cuman 2 driver",10/26/2025 12:03
e1c0b86a-ded0-4ad1-acc2-290a98e3bdfa,Jin Von Glenkpoenya geloften,1,"aplikasi ojol kayak aplikasi budak, dipaksa kerja kejar target sampai kurang tidur. Kalau tidak penuhi target jadi susah dapat orderan. Padahal target tidak tercapai juga karena banyak waktu digunakan untuk menunggu orderan. Parahnya lagi kalau yang ojol adalah aktivis anti teroris ata agama radikal pasti dibikin tambah anyep dan dibunuh pelan-pelan karena driver akan dipaksa kerja supaya mengalami kecelakaan, inilah yang disebut membunuh tanpa menyentuh. Ini juga dosa negara.",10/26/2025 10:23
5118fd89-0a34-43f7-9ba2-d57315e619c0,Meydi Irot,5,Sukses selalu,10/26/2025 10:10
ec4da318-fbc8-451b-b5ae-c70127d9baf1,Andre Irawan,4,"apl yg bagus ,tarif sesuai,mobil bagus",10/26/2025 10:08
83e56605-0d27-4b42-9821-1aea8c4d9f92,Meysi Tapada,5,bagus,10/26/2025 10:02
6d3ff5f9-3598-460f-8a31-d28739a83caf,Yashiro Nene,4,pas sudah kesepakatan tawaran sesuai aplikasi malah minta nambah setelah dikonfirm. mending yang harganya pasti aja sekalian 😓,10/26/2025 9:47
dd9c4a78-18ef-49b1-949a-286ed9d09956,Siti Aminah,5,Ok,10/26/2025 9:30
1163dc3a-d837-46e8-9161-0bc33517ead0,PP Panda,5,sangat baik,10/26/2025 9:05
69e9f48a-456c-44c3-8641-2612382eeae1,Sofhie Dana,5,"tarif murah, nyaman, aman, amanah terimakasih sukses selalu indrive",10/26/2025 8:49
7892b7fe-804c-4f3d-800e-fe3a08922cc0,Agung Sudrajat,5,mantap,10/26/2025 8:12
6f79c883-f1bd-4748-a680-086bd8869f53,Ika Paskali,5,sangat puas,10/26/2025 8:11
47d8b39d-344f-4c39-84d0-9d653f46a303,Awali Nuralif,3,terlalu banyak bug,10/26/2025 7:49
4650d69a-93e9-48be-9a7f-a9dad8ee77c3,Iwan Sutiawan,5,hanya bintang yg bicara 👍👍👍👍👍,10/26/2025 6:35
d15266a4-9ac4-430d-a6d4-86b1b8280c55,Yusak matapono,5,Mantap,10/26/2025 6:31
ca78d746-e292-485e-842f-a22e7417c718,Jejeje Jeje,1,agen in driver tidak akan pikir driver akan mati yang penting mereka dapat komisi. maju in driver lebih bagus keburukan kalian,10/26/2025 5:34
e0481eec-74c0-48d7-bb71-c0a4c0388a77,Dimas Ramadhani,3,"akun lama hilang, padahal sudah lumayan mudah mendapatkan orderan dan 100 + perjalanan, no yang digunakan sama ketika mendaftar kembali tapi tidak bisa",10/26/2025 5:32
05753a82-eff9-4a06-8ffe-10c48fc26944,Kawangi Akbar (akbar),5,good,10/26/2025 5:13
d60e769b-2f5a-41f1-aa93-8a7c5b534c78,adi donat,5,sangat bagus,10/26/2025 4:44
b526ee98-62cf-460f-acff-610e567dc9a1,ruly mochamad,4,indrive mobil di kasih tarif aplikasi ga di ambil jarak deket,10/26/2025 4:33
3336a0ed-d869-4b46-ade8-b35a9b4ad910,Sachi Azura,5,apk mantap,10/26/2025 4:32
ce24e2f6-ab56-414a-876d-63bc3d718dce,aldo woran,5,Sagat bagus,10/26/2025 4:24
cd5629d8-b2e4-41a6-b71b-84345025c86d,Herdy Jacob,5,tidak bisa mencintai aplikasi ini,10/26/2025 3:45
d9eb1ca0-dd93-4132-ab2a-3eacc67d797d,OnaL Hendzs,5,mantab kwkwkw,10/26/2025 3:29
065f8b59-572a-47d2-b122-a825f99c571f,Ronaldo Siahaan,5,"mohon ongkosnya di naikkan,kasihan para driver ongkosnya terlalu murah",10/26/2025 3:19
e0aa04a2-13f1-406e-bc0e-e135df8313c6,Suherdiman Efendi10,5,mueah,10/26/2025 2:17
15b28d15-3d46-41d9-b9b4-97b5e54c2adb,Yunita Lewan,5,"Terima kasih, kurirnya baik & Sopan",10/26/2025 2:14
952e6f5a-5c16-4201-aaf8-44ea8cc7802e,Zainun Najib,3,"plis untuk admin indrive buat yang pemula kasih orderan dong,, masa kalah mlu sama yang udah lama,, terus kasih dong orderan nya ke semua pengguna baru juga,, inimah dikit-dikit tdk tersedia untuk pengguna baru,, gk adil dong kalo gitu mah 😭",10/26/2025 1:53
85608046-2b50-4048-b7de-ae3343b182b1,Chandra aditya maulana,5,trimakasih indrive,10/26/2025 1:10
311634c0-f928-4e84-af8d-19831d693c46,Naryo Ayo,5,nice,10/26/2025 1:10
bc00e2dc-5c14-452d-8551-f1543fcc380b,Erik Harinda,1,sistem merugikan driver saldo yang ditangukan tidak kembali suah beberapa kali kejadian begini tidak ada pengembalian padahal saldo sudah kepotong,10/26/2025 1:00
859cbb1b-9a68-4b89-b9f9-4c632d26f715,M Safrudin,5,Solusi tepat untuk kebutuhan yang tepat,10/26/2025 0:54
9055a740-6f58-462c-a456-d992fa71a085,nchotimah 73,5,"baru pake inDrive, enak jg harga lebih murah terimakasih tetep semangat 🙏",10/26/2025 0:46
06e50099-7534-42fc-97b2-66645cdaff9f,Achmad Dhani,5,ma nyosss,10/26/2025 0:45
05c53e68-1fdb-428c-8201-2de9c2fd5355,Rizal Hizba,1,"aplikasi konyol egois , sudah ongkos murah rute juga ngawur, boro boro lewat tol , udah gitu rute masuk masuk gang dikira kita bwa motor bisa nyelip nyelip, tolong dong jangan seenaknya , kalo rute mobil harusnya rute tercepat bukan terpendek, jangan asal penting murah aja, kalian itu sudah ga mikirin oprasional, oprasional kendaraan kita sendiri yg tanggung, resiko dijalan kita sendiri juga yg kena, cekcok dengan penumpang juga kita sendiri yang tanggung, tarif bawah juga ngawur sekali,egois 👎",10/26/2025 0:23
427431d8-a989-4f4b-9c57-1b35bb4a43f9,ayya ya,3,"Notifikasinya jelek, jika ada orderan masuk atau chat masuk tapi layar tidak kebuka otomatis apalagi melewati gembok layar dan chat atau orderan gak langsung tampil dilayar seperti aplikasi sebelah, jadinya driver ga menyadari ada orderan masuk, sehingga terlewatkan dan tercancel sendiri karna tdk menyadari ada orderan masuk atau chat masuk.",10/26/2025 0:23
d320557f-ddfd-440d-baf4-6b148f9c1f30,Ari gunawan,1,"berhari-hari dapet bintang 5, tidak dianggap aplikator 1 penumpang kasih bintang 4, pengaruhnya besar turun ratting, apalagi kasih Bintang 1 naiknya susah setengah mati. tolong perhatikan",10/25/2025 23:24
bbed09ae-ee68-4249-a7cb-c25990582b7a,Echy Ressy,5,good ramah,10/25/2025 19:26
25a09763-67d3-4738-a5d0-eb8bd34b7f7e,Randi Syahrol,5,terbaik,10/25/2025 17:57
ab228705-5798-4fba-92f0-1289409ce467,Rocket Rockers,1,"ini gimana sih cancel orderan ko saldo di potong, aneh banget.. mau ngerampok?",10/25/2025 17:27
5427d3f6-b8e5-4e79-90f5-0236a77ba549,Agung Saputra,5,"TOLONG DONG UNTUK APLIKASI NYAH DI BIKIN BENER"" AUTOBID JANGAN ADAKAN LELANGAN BIAR SEMUAH DRIVER SAMA CUSTOMER NYAH JUGA LANGSUNG DAPET DRIVER",10/25/2025 17:26
39e705bf-b31f-4795-adfd-c78c59f8c548,Dwita Ristiyanto,5,"bagus ,semoga saja kedepan nya ada innovasi sistem pembayaran nya",10/25/2025 16:36
8ac26263-0e56-4f67-8797-2ff85a97955b,Asmania Nia,5,mantap,10/25/2025 16:29
d81ca659-5e4e-44ed-bf8b-79c33b37c8d5,mysanusi vblog,5,"sebaiknya driver rating 4,91 termasuk kategori sangat tinggi.",10/25/2025 15:55
b8648b71-7da3-42cc-87b0-e23347ffa7c7,Abana sumida 1808,5,ok bagus yaman,10/25/2025 15:39
686c2695-845e-407a-9274-99ebf4b45ecd,M deni Santoso,5,makin kesini makin susah dicocol tolong ces perbaikan sistem sperti dlu lebih Gapang dpt ny.makin uptde makin susah dpt orderan ny terimakasih,10/25/2025 14:39
4098e85f-6a01-4cf4-aafb-4a59b055f9ac,Mochamad Fikri,5,mantap sob,10/25/2025 14:33
6918bec4-f683-42f2-8058-aa9979390891,Smile Oppo,5,bagus cepat gk lelet,10/25/2025 14:32
bdb04dd6-7820-4fea-a36b-649586efae53,Brandy Nenzy,1,"indriver tidak terlalu memihak drivernya, masakan konsumen maunya dianterin tidak sesuai titik, dan diberi bintang 1,ke driver, dan jengkelnya aplikasi indrive gak memihak qt sebagai mitra, jadi untungnya di penimpang, qt yg rugi, indrive perbaiki lah managementnya",10/25/2025 14:27
a80a0561-ca9c-4d7e-9a31-09bf0a2325ad,Tama Boy,1,apk nya jelek apalagi kurir nya harus sibuk kita milih sementara sudah di buat on otomatis perbsiki apk nya bos jgn hanya untung nya aja malu sama apk yg lain,10/25/2025 14:03
b31997e7-7cf7-4953-9918-3d218ad21736,Yulianto,5,"klo mau jd PEMBALAP, indriver solusinya, dgn estimasi Waktu jemput yg tdk msk akal, [klo tdk percaya coba klik navigasi versi maps vs apk indrive pasti beda] lampu merah di hajar, polisi tidur di libas, macet selap selip, kecepatan tinggi, demi menjaga performa bertolak belakang dgn slogannya ""aman di perjalanan""",10/25/2025 13:49
c7a2d630-3e1c-4a29-a76b-292715672b81,Junjunjun Mermer,5,bagus banget,10/25/2025 13:46
ba070b32-d2fc-4329-9f52-4633bd98ae4a,Teh Suranti,5,baik sopan ramah keren,10/25/2025 13:15
48b52373-4215-483e-9363-43ceb89810c2,TV CREATOR,5,semoga indriver maju terus. merkayat ke mitranya. potongan Adil mantap,10/25/2025 13:11
2adf0ed4-1b47-4a43-ba82-f162b1cf7e74,Basa Basi,2,"bagaimana mau dapat orderan ,sementara orderan aja di deduluankan yang prioritas dari pada yang pemula hadeee 😔😔",10/25/2025 13:06
8babcbcd-15e0-4449-9595-0611beac4c08,Richardo Gulo,5,oke,10/25/2025 12:26
2ae4a3bc-b3c7-4ee1-afca-035cf9c182ac,hendry magatatsu,3,"tampilan awalnya ""ini baru adeal"" nyatanya ngerugiin driver, penumpang belum tentu berangkat,di aplikasi udah mulai perjalanan. di batalin penumpang tetep ngga balik lagi saldonya .",10/25/2025 12:06
05f37cf3-a791-4ea2-8028-1bbb9b7e5009,Bily Armstrong,4,untuk saat ini bintang 4 dulu min,10/25/2025 11:42
4d561a4f-89b7-44bf-9cc6-e16dd1b1d1ea,T S,1,"Aplikasi sampah!!! Sesampah driver2 nya... Manja, banyak mau nya",10/25/2025 11:17
390d104b-87a1-472a-a208-9aed271304c3,sucirahmawati 2627 sucirahmawati,5,good look,10/25/2025 11:16
0ac8c5ab-f12b-480c-af98-2e35d8323d6a,Fariz santoso,1,"rating turun sendiri,orderan anyep,kena lagi beban biaya layanan.maunya apa?",10/25/2025 11:08
a35e9079-0cd2-49b8-ba40-b52b6be64804,Jang Sep,5,oke sangat membantu,10/25/2025 11:06
ae306a0b-c5a1-4b2f-bb5b-ba46cce4b0b5,asep kurniawan,5,pelayanan nya sangat baik,10/25/2025 10:59
1c20df59-bb34-4820-9174-6c74db1633df,Muhammad aldrian Maulana yusuf,5,madep gacor kan akun saya,10/25/2025 10:56
de3a4848-244f-4827-9b28-cb77dd36ce16,Yanwari Bastiaan,3,mohon maaf kok gak ada layanan ojek motor nya,10/25/2025 10:54
ea82c261-e1b8-46ef-aac3-499bccd09982,Devy Enembe,5,nice application,10/25/2025 9:20
b7f92d21-b8c4-453a-a163-21f03bab62ef,Ilham Ade saputra,1,TERLALU GAMPANG MENURUNKAN FK DAN RATING NAIKIN RATINGN DAN FK NYA SUSAH MAAF TERBURUK,10/25/2025 8:26
63c50443-e35a-4ab9-817f-e43fcd9208c6,Irman Juhana,2,"udh kesiangan kerja,tiba2 ini aplikasi gagal muat terus,,ga bisa msuk hadeuh,,,biasanya ga spt ini",10/25/2025 7:53
c48f8f6e-d249-409a-b923-ab8438aa7f2d,Dian Erlangga rusmawan,1,mohon maaf tidak mau pesan masalah indrive banyak bertolak penumpang saya kecewa nunggu korban 3 jam berapa kali tolak gara indrive suka paksa harga mahal tidak adil rakyat supir tidak pikir hati menghormati penumpang anda tidak profesional.,10/25/2025 7:30
f0e6b97d-9af9-4e7a-bc8d-007c839df128,Demon Hunter,1,supirnya manfaatin kesempatan karna client nya terpaksa dorang sengaja tahan harga dr 21rb sampe 40rb,10/25/2025 7:21
54f6281d-5ef0-47a1-b05c-1b3e18f8c269,Wak Wau,3,"tolong sesuaikan titik koordinat order, titik penjemputan kadang2 lebih jauh dari titik tujuan. ya kali titik penjemputan diatas 5km terus.",10/25/2025 7:16
e23b6701-9d46-4af1-b5a5-cafac3a7ddf5,Ayi Sopari14,5,good,10/25/2025 6:49
a4409066-e763-48b8-9144-b0ed8935a28e,Tata Sumitra,5,familiar,10/25/2025 6:49
83085e79-9b58-4e51-96b4-b76d93177440,syifa sitti,5,good,10/25/2025 6:41
2c64b0d8-d803-4aa5-ac29-f1f686d7af3b,Jafar Lamalani,5,baik,10/25/2025 6:07
15fd9a1e-26ca-4209-af04-a270d7789887,Hendri maman nurjaman,5,orderan good,10/25/2025 6:01
ac131e2f-5648-44e9-9877-d7d2b9583fb7,zaenal Abidin,5,mantul,10/25/2025 5:54
466c71bf-5c38-463c-a6ec-26ee448404e2,Hengky Hengky,5,ok,10/25/2025 5:33
12331451-adeb-44b6-b840-dc1589f0aa46,Dzikri Waliyudin,2,sistem sangat tidak adil,10/25/2025 5:24
903fe219-5496-440b-9c69-04e80d1d33f8,My rider,5,aplikasi bagus,10/25/2025 4:38
8a2eacf6-404d-4a68-b749-64b79644b8e6,Zafran Zafhira,5,good,10/25/2025 4:34
f2580ce5-c8b8-4849-b8e0-7dfe1a411996,Panti Asuhan Sahabat Sejati Dermawan,5,"bersih dan rapi, dan datang tepat waktu",10/25/2025 4:29
3d4dabc2-20dc-4724-9313-e4f0b6abcfc6,riyan rafli,5,Saya sangat puas pelayanan indriv,10/25/2025 4:29
c282ca6d-f312-4895-a4ae-e9e0e49f8750,Arfan Ernanda,1,"Tolong Tarif Standar nya jgn dimurahin, jarak antar titik tujuan penumpang jauh, Tarif murah kali + potongan besar . kami pun jemput penumpang pakai bensin... , jangan mau untung aja aplikasinya!",10/25/2025 3:57
0f713767-37fc-483e-b1fd-701bcbdd8b02,Dadan Somantri,5,thankyou sudah menjadi pelantara mencari cuan,10/25/2025 3:48
2e9fc9f5-2cc6-4a5c-a895-7864ecca4644,Cecep Chandra,5,Mantaps,10/25/2025 3:23
81af9c8f-4540-47e9-8f4a-27d9f3b36df7,Julius Suak,5,Semuanya berjalan dengan lancar Mantap,10/25/2025 2:31
0da9c289-69df-4793-aa46-2449a939c0fd,Ari Supriansyah,5,bagus,10/25/2025 2:29
62b887cc-2d0f-4aae-9e9d-b93c58d69976,Renaldi Barbershop,5,"pusing,Indri tiba2 banget bintang prioritas saya turun jadi rendah,anehh banget,dan untuk alamat tujuan selalu tidak sesuai dengan nama jalan nya,kenapa kyk gitu ya.minta tolong diperbaiki dong",10/25/2025 1:55
37cb1f41-efe4-46a8-b37a-5d57bb63a602,Infinix Techno,1,1.Rating suka tiba-tiba turun padahal gak ada masalah pada saat mengecek ratting pemberian penumpang 2.Frekuensi dari sangat tinggi tiba-tiba turun entah kenapa padahal gak ada masalah. Sistem makin lama makin aneh. Lebih baik kembali seperti dulu sistem lelang dari pada sekarang driver makin susah untuk mengejar target.,10/25/2025 1:46
a780a473-e3d9-441b-8504-4e716ada201c,Awi Ganteng,5,ramah,10/25/2025 1:19
918aac36-7406-41ef-a757-abe59cf68d54,Yudi Irawan,3,"tolong maps nya di perbaiki lagi titik penjemputan sering tdak sesuai sama customer akhirnya driver nyari2 keberadaan customer di tambah jalan di jakarta macet akhirnya penjemputan telat dan akhirnya customer seenaknya kasih bintang padahal driver selalu menjalankan order sesuai aplikasi dan menjemput customer sesuai titik,dan hilang kan waktu tunggu atau kasih mode tambah waktu tunggu dan hilangkan rating bintang itu cuma bikin manja cs telat dikit lgsg cancel pdhl driver kena macet.",10/25/2025 1:18
8a996202-39a3-4750-ac3d-869b2e017ee3,Iis Rostati,5,semuanya ok,10/25/2025 1:15
4d771353-9f0e-4f09-b94a-d5499ac899d9,Toni Irawan,5,bagus banget aplikasinya,10/25/2025 0:42
1c3f3b22-1497-4e3a-b4ee-8b194f4bf872,Tigis Sigito,2,"tolong robah donk pemberian rating buat drivernya tidak biadav.menaikan perlu 100.klo turunya langsung 4 angka karena penumpang kasih bintang 4 aplikasi tidak manusiawi, memperbudak katanya mitra tapi biadab.buat IT nya tolong dengar keluhan driver jangan seenaknya",10/25/2025 0:12
a4790fcf-a448-4ee5-b04a-06ad1f176a51,Imam Hadianto,5,Doa Ibu,10/25/2025 0:08
597e2288-125d-4b0d-a4ba-1745fbedd556,Diana Agustina,5,"driver sering minta membatalkan, bukan saya",10/25/2025 0:06
95b003fa-25eb-41c9-a702-0df3c41aaac5,Putra Putra,4,tepat waktu,10/25/2025 0:05
ac5836c0-44bd-48be-bef7-530f249577a6,Mahdi Fajar,5,"tolong kembalikan fitur maps bawaaan indrive,kalo perlu tambah fitur qris yang bisa sinc ke bank account masa saya harus pake gopay merchant terus so far okok aja meskipun kadang bug",10/24/2025 23:30
50730fe8-7333-42aa-9803-89d81982e55a,O Firman,5,Sangat membantu 👍,10/24/2025 23:23
385c2ce6-fa85-4ef0-a546-11f7b048ee7c,Dan Tea,2,"supirnya minta di batalin terus minta uang lebih mohon di tindak lanjutin hal"" seperti ituu.... jika sudah Di tindak lanjut baru saya naikin bintang nya",10/24/2025 22:40
471c4534-a3ca-4a3f-8a24-cf37168bfc75,Hana oficial,4,"Tolong untuk navigasi jemputan minta diperbaiki sebab jalurnya di bawa muter muter,kalau muter muter menyebabkan costimer menolak karena di anggap jauh padahal ga sampai 1 menit jaraknya, terimakasih",10/24/2025 21:58
429cbd36-b39c-4c5f-af00-0561e078de2d,Amir Hamsah,5,bagus,10/24/2025 21:39
7c8d85dc-022b-429e-ad86-9c6fe7502352,swarman lawolo,5,ok,10/24/2025 19:47
0364653f-3b7f-45ca-a175-b3accd4063bc,Sintia Rompas,4,mantap 😊,10/24/2025 18:35
fd01e191-9d3a-48af-a20b-0eac042a302f,Teguh Tris,3,"tolong di perbaiki lagi. ini indriver untuk pengemudi sering bermasalah. orderan udah masuk tapi keterangannya sering ""permintaan anda kadaluarsa"" jadi apk harus di close dulu baru ada masuk menu orderan.",10/24/2025 15:50
a7268083-1e6a-4481-896a-96e17e179515,andre aditia,5,ok,10/24/2025 15:40
315c64ce-935a-4a60-b300-ce032983a59e,Hangtuah hidway,4,"baru kali ini merasa kecewa sama aplikasi indrive, padahal aplikasi udah off kok bisa kena bug nerima penumpang otomatis padahal terima otomatisnya udah off dan aplikasinya udah off buat adminya tolong di benerin yah bug nya soalnya saya kena marah sama penumpang sampe di kasi B1☺",10/24/2025 14:22
beeb9321-6666-4539-9619-1cadc42d077d,Bunan Sangap,1,"ini sungguh pembodohan, driver disiksa, ongkos tidak sesuai, castemer indrive ini mau murah mau enak, lebih baik naik maxim atau grab dan gocek saja",10/24/2025 14:17
c8899914-7504-49c4-9d54-ea7853016b51,Dika Codet,5,ramah nyaman,10/24/2025 14:08
d1f88a00-7adb-45d8-9d64-4d5851578b5b,Iwan Ridwan,4,kenapa di makassar kebanyakan penumpang boot tolong di perbaiki di area pemesanan makassar,10/24/2025 13:36
911e30e8-3871-4f53-b579-a9bd49c1e19f,Kalisna Chair nst,5,bagus dengan promo juga,10/24/2025 13:30
e66a6e5f-e8de-4bd7-b78d-9bba2f179909,Gugum Nugraha,4,ko penumpang yg membatalkan tpi driveper yg di blokir... lucu emng ini sistem . HARAP DI PERBAIKI LAGI YA,10/24/2025 13:01
3bf4df31-ab87-4f62-9e0b-83abefdf3fd2,Abdul Rosid,1,biasa ya KLO musim hujan rame.eh Skrang kok sepi GK ada satupun orderan masuk.padahal reting 5 prioritas tinggi.jdi nmbah parah skrng,10/24/2025 12:46
5f2a16ac-538d-4d18-851d-55a3cab90ee5,Arsyila Cindy,5,baguss dapat driver ramah banget semoga driver lainya juga ramah ramah,10/24/2025 12:13
d2b0fa57-04a2-404f-8d2f-6bd06010ef7c,mugia rahmanda,1,"kumat lg penyakitnya, jarak 10 meter dilewat, kasian penumpang jadi nunggu yg jarak 1km",10/24/2025 12:07
3743dd5b-ed02-4686-b465-dcd98c4e5004,rere putri,5,mantapppp,10/24/2025 11:49
11341de4-3a4c-482d-8573-07b8c410910e,Zainal Turnip,5,terbaik,10/24/2025 11:41
3d854959-f3ca-4731-bc9b-7a68f870d4bc,Ellen Abigail,5,makasih ya sudah sampai di tempat tepat waktu👍👍,10/24/2025 11:37
ea9daefb-8f1b-4302-bb62-0c940743c8b5,RICKY DWI PUTRA,2,"customer di rating aneh, sebagai customer kecew bangeut kita suka kasih rating 5 tapi deiver rating seenaknya",10/24/2025 11:36
eea7829a-4885-4c3c-9661-5dd23bdfd16f,Selamat irwansyah Turnip,5,terbaik,10/24/2025 11:30
1ac36432-3980-49bf-882c-c762e777f66f,Erland Codet,2,buruk dalam pekerjaan apk nya kalo hujan susah dapat driver,10/24/2025 11:09
f4a754e3-1479-4ac2-ba7e-e9af4fa925f7,imam poijo,5,barakallah,10/24/2025 11:04
d76225aa-f604-452b-be90-52dd1d918df7,ZYBERN Kios Tas,5,madepp👍👍👍👍👍,10/24/2025 10:46
eae2ea6b-d4a7-4b6f-909a-37fbe881ad05,Irfan Dadi,5,sebagai driver sy selalu dapet notif trus,10/24/2025 10:37
b148fd9b-9f34-4d85-88fe-ca7d405c0bd2,Daaf Koto,5,fitur outobid dan kurir hilang langkah apa yang harus dilakukan,10/24/2025 10:30
4d4d5b8b-6f35-49ad-81a5-399e95950841,Ni aeni,5,"pengemudi ramah, bawa kendaraan nyaman",10/24/2025 9:57
b607548d-1b3f-4e00-a47c-1baeb462b994,Suci 007,1,"drivernya sesuka hati ngubah dan nambahin ongkos ga sesuai aplikasi dan kesepakatan diaplikasi, perhatikan lagi ya driver"" gadungannya Gedeg bgt nyari rute jauh dipaksa lewat tol biar ada biaya tambahan padahal bisa ga lewat tol dan pakai rute jauh",10/24/2025 9:53
2e7e8b7d-4a35-4158-a3b0-f705834e4d9c,manga page,1,"pengemudinya sering tidak sopan, saya kasih bintang lima lagi jika sudah di urus.",10/24/2025 9:53
8dbcc8cc-db39-4597-90a4-3d33a5f993f6,mr. siput,1,mentang mentang bisa nawar drivernya nawar ga ngotak,10/24/2025 9:35
c05d7520-346b-425e-b72c-be5dfd222540,Miss Detty,5,bagus,10/24/2025 9:15
01aed498-a335-4f7d-a676-e821c497107c,Wanda dwi,1,percuma isi saldo gk ada orderan,10/24/2025 9:05
e833cef1-6599-46c0-90da-6f61e8cc1689,GIA BITA List Channel,5,good,10/24/2025 9:02
dc82fecb-341b-4577-a1eb-792cad5ee12b,Muhamad Rizki,5,"bagus aplikasi nyaa,lumayan buat nyari² uang tambahan",10/24/2025 8:59
a06d8db2-e8f6-43a3-997f-03c3757f70b0,Yuza Tanjung79,5,bagus bgt dan harga ny jga terjangkau,10/24/2025 8:47
40285de0-9a76-403b-9599-6978407ac14f,Senapati 96,5,"kalo hujan susah nyangkut, padahal yg tentukan tarif nya dr Indriver sendiri, kalo mau nya tarif mahal knp daftar ojol indriver ya",10/24/2025 8:35
65651197-9b1b-42fd-a7d4-6147c04f5999,Aji Purno,1,aplikasi driver kalian cacat gua dapar orderan ga muncul taunya uda d cancel brengesek banget aplikasi nya,10/24/2025 8:18
47e1738c-8af3-436d-aba5-20180cd0a0ab,Ichiro Yamada,3,"tolong ini di perbaiki lagi yaa masa saya pesan oto wktu nya 7 menit, datangnya 1 jam penuh padahal yang terima orderan dekat.. tolong yaa",10/24/2025 6:58
3bc32393-7aef-4f98-8ccb-9f9b57b2f0ec,Asep Andriana,1,aktifkan lg sistem autobit banyak yg oake mood,10/24/2025 6:39
dcefdeaa-85a5-41ca-b390-19b79c2b03bd,Krisna Akelafin,1,"aplikasi lemot, lama, ngga jelas, udh pesen Indraver 1 mnt tiba² malah jadi 7 menit. ntr kalau kita yang batalin kena blokir lagi sama apk nya. perbaiki kah sistem nya aneh bgtttt🥲🙄😏😏😏😏",10/24/2025 6:16
52ef7f7c-7d93-4e5b-b79d-d448896e9a75,Gretia Gaghauna,5,sangat baik,10/24/2025 6:16
010a3691-464a-4be9-9a61-3de1f378e0fb,Agung Fadillah,1,"apk nya banyak eror,giliran di tanya ke kantor lama d prosesnya",10/24/2025 6:15
0c274dbd-b410-4773-9a17-867b1d12b8f7,Muhammad Juanda,1,aplikasi gak punya hati ini . semena2 terhadap drivernya . main Suspen seenak nya aja . semoga aplikasi ini di blokir sama pemerintah,10/24/2025 6:07
1a4ce414-8b23-4b85-94e3-3259a3e7489c,Merrya Ulfa,5,ok,10/24/2025 6:02
fecf7353-4492-4951-b3c3-821413559ec5,reza vell,5,tiap update selalu aja nambah bug di aplikasinya sekarang ini malah bisa ada harga tarif perjalanan di bawah harga tarif standar perjalanan🗿🗿🗿,10/24/2025 5:59
25e7f723-e132-4567-8089-b8c0335087c2,rizal adiz,5,SEMOGA MAKIN MAJU DAN JAYA INDRIVE. SEMANGAT,10/24/2025 5:35
da528236-673a-4f78-bcab-46a31bc06069,Azust Permana,5,layanan bagus,10/24/2025 5:29
01d6d010-37ca-45b1-b2ab-8c24958fc2c5,Yuri Alicia,5,sangat membantu,10/24/2025 4:43
e9e5f155-61ad-4ddf-9092-fee498f9603c,Aira hafizah,5,sangat baik,10/24/2025 4:25
f2d756af-0d09-4d22-aec7-83eaa803fb40,Loh Kyubi,1,"aplikasi tolol banyak problem,CS LAMBAT DALAM MENANGANI SOLUSI",10/24/2025 4:14
f83c6956-f14e-4062-8e7c-98ea0646dc8f,ISP Iner Space Production,3,Tolong Aplikasi nya betulin banyak sekali bug nya,10/24/2025 4:09
615f5567-64d4-4f64-a9b6-1b87a6a77f86,Riki Trus,5,sangat cekatan,10/24/2025 4:00
589e9aac-dd5a-4f36-8434-85b72f1e641a,Mhmd zeri,5,"sangatt baguss untuk aplikasi nya,,kalo bisa lebih gacorrr lagi minnnn",10/24/2025 3:54
